id,source,app,text,relevant,blocker,save_motivation,workaround,comparison,intent_type,severity,gender,category,price_band,age_band,evidence
2b33a51b-c010-4966-9b67-d1c0149c6383,play_store,Myntra Fashion Shopping,"superb Application for online shopping, And providing very good quality products. Trustable App",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ecfc7f58-49fe-434f-926e-1be98ff08868,play_store,Myntra Fashion Shopping,not delivered customer no almost attend one time also not delivered that product,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
4c521019-cfb4-43eb-b691-a4cc8fb1924c,play_store,Myntra Fashion Shopping,nice kurata but not adjusteble,False,na,na,na,na,na,na,unknown,ethnic_occasion_wear,unknown,unknown,na
92fabc49-daca-4cc9-a145-ce7b94f8e446,play_store,Myntra Fashion Shopping,excilent very nice product feeling good i am happy with original product,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
42388d31-c873-4be3-ae80-3386fb3c1558,play_store,Myntra Fashion Shopping,"My experience with Myntra was overall very good and learning-oriented. The work environment was professional, and I got opportunities to learn new skills and improve my knowledge. The team members were supportive, and working with them helped me develop better communication, teamwork, and problem-solving skills. Although some tasks were challenging and required meeting deadlines, the overall experience was valuable and beneficial for my personal and professional growth.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f9c1c528-02ae-4934-b910-cb688de8f6ec,play_store,Myntra Fashion Shopping,worst delivery from Myntra partner Ekart giving Zero rating too much disappointed ☹️,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
b33f9d00-1ba4-40ad-946b-46f84d42f3e3,play_store,Myntra Fashion Shopping,I have been using myntra app from last 5 years and I loved the clothes collection,False,na,na,na,na,na,na,unknown,western_wear,unknown,unknown,na
1a2134e4-3abc-425b-8233-0d337ba265df,play_store,Myntra Fashion Shopping,this app to much good app i love it😍,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
4906d791-edb8-4bce-b1bd-f1527f84ce35,play_store,Myntra Fashion Shopping,reliable app for your purchase. thank u myntra,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
dc0c5f62-25bc-481a-8743-faa565d2fe24,play_store,Myntra Fashion Shopping,best app and provide good products,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
8ca14c75-077b-42ef-aa78-c0b2de956701,play_store,Myntra Fashion Shopping,superb product and world class offers 🥰,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1f0de8f9-a667-4da9-ad57-c24038d9a6a0,play_store,Myntra Fashion Shopping,best quality and love all products 💝😍,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
b11a83a6-6af6-4b0d-9e5c-58055ee44afc,play_store,Myntra Fashion Shopping,I had a good experience with Myntra.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1b2be6a0-f616-44f2-ad91-94eb0246fd91,play_store,Myntra Fashion Shopping,i love to shop From. every time new style with good quality,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
27eb7580-e5c2-4ee4-aa85-26f9080a35df,play_store,Myntra Fashion Shopping,wonderful app for korean beauty products with fastest delivery,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
449e1db3-f957-4825-a9c4-db140a6c25ac,play_store,Myntra Fashion Shopping,"the service is very poor, the order was placed on 6th of August and till 21st of August they were keep saying, give us 48 hours and now they just cancelled that order and even can not communicate on call properly, no proper answers.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
897bbf1e-793f-4927-8247-25b6a66be0fd,play_store,Myntra Fashion Shopping,"easy to place order, return and exchange sizes or any other item on behalf of it.... 😍👍",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
7c48fc9a-eb24-409c-8a9b-6db5419c380a,play_store,Myntra Fashion Shopping,the quality of products ordered from myntra is really good,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
a133bff1-dd29-4d5e-a9dc-7951d8d0357d,play_store,Myntra Fashion Shopping,Nice shirt everyone check it,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
82d647be-aee1-4e33-b2f7-7bc4efb65fab,play_store,Myntra Fashion Shopping,nice portfolio of quality product,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
c28d101a-dfa0-4089-a03f-e37cebfda0fc,play_store,Myntra Fashion Shopping,love the app because it's so easy to navigate and shop on. love the product collection as well.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
90f207ec-4871-48f1-a436-3cd78873eb43,play_store,Myntra Fashion Shopping,trusted app for style and fashion.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
dd216b02-6d2b-4586-8191-6c032e83a749,play_store,Myntra Fashion Shopping,good app and experience❤️,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
bad4dd2f-38db-4a39-9cb3-70aa77ccba88,play_store,Myntra Fashion Shopping,it's more affordable app,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
0605e6f3-db92-4b22-8b44-146ff6a228ab,play_store,Myntra Fashion Shopping,Very nice product and timely delivery,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f61f803d-44bf-4d2f-aab6-7527b14a61a2,play_store,Myntra Fashion Shopping,superb quality products,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1fb2e4e8-4076-4075-b10b-b6223714881d,play_store,Myntra Fashion Shopping,Best for branded item purchase,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
30bb6184-8c8e-406a-8277-a5e9db021d50,play_store,Myntra Fashion Shopping,nice product app online service best cosmetic thank you...,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
dd2d82b8-7032-4ce5-a829-e0a2264c0396,play_store,Myntra Fashion Shopping,one of the worst delivery apps i have every user,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e22fa5a2-9265-4761-bdfe-8025fe529096,play_store,Myntra Fashion Shopping,Osam App But 199 Rs minimum purchase not Good,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f41ec775-099d-40a8-b1e8-14ed007fec31,play_store,Myntra Fashion Shopping,very good aap 😊 trusted you,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ca0e827e-93f2-4941-ab25-85f29b2afd64,play_store,Myntra Fashion Shopping,very helpful app Tqq myntra ❤️,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
bffcd68d-c175-45e5-b554-16db01acbcc9,play_store,Myntra Fashion Shopping,experience of shop from myntra is very good,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
a8146f55-b0a8-4c14-aec2-051098f7de3c,play_store,Myntra Fashion Shopping,good experience 😃 myntra is good quality provided i am very happy myntra app but sometime delivery delayed sometime and easily exchange and return and refund so esliye no problem quality is good all products 👍my experience saying myntra is best app so i am telling anyone use myntra 🙏,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
a550bd98-7974-4509-94c7-ec1cceda4901,play_store,Myntra Fashion Shopping,Good experience shoping in Myntra good quality products provided,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
c0121213-e255-4848-a1c7-9691b0d07bd0,play_store,Myntra Fashion Shopping,one app for all fashion styles,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
34ad2f09-0d9e-4125-9d97-82d9c52d49d7,play_store,Myntra Fashion Shopping,"I have tried many shopping apps before but Mantra is the best in terms of product quality and shipping, everything is on time.Myntra's customer care support is also very good.And if I have to buy any beauty products or clothes, I prefer Myntra only.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
6cc94a7d-c5ba-4fde-bc0d-46baa6370214,play_store,Myntra Fashion Shopping,awesome shopping platform,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
2398ca51-f76f-4682-ad28-72d7a8e71b8f,play_store,Myntra Fashion Shopping,Wow this app is useful.😊,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
88759aee-8e1b-425e-a0ec-f9426bb9f06d,play_store,Myntra Fashion Shopping,"such a amazing product, I am also using since 2 year",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
c86e4d1b-094c-499b-8f1f-fbf8bc595729,play_store,Myntra Fashion Shopping,very nice and excellent,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
bce89aa1-1eea-4d3f-b559-bc6dfac55653,play_store,Myntra Fashion Shopping,Customer care is not useful at all,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1bbac379-45ec-4895-88c3-25daf3257c4e,play_store,Myntra Fashion Shopping,expensive clothes in affordable price,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
be0e6128-ed7c-4e92-94b6-badf168d8e69,play_store,Myntra Fashion Shopping,einhave best experience,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
bc6428eb-43e6-4f57-b4c2-682f879f991a,play_store,Myntra Fashion Shopping,very good experience 💯,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f2fbe82a-1b80-4fb6-86bb-aa9dbbd8785b,play_store,Myntra Fashion Shopping,very nice product 💯 and good 👍👍👍 price 💯,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
dfe1ce37-c018-4294-ac6f-d3fae2a51338,play_store,Myntra Fashion Shopping,no collections for men products. and now the developer responds asking for order ID to resolve the issue. such a nonsense. how can there be an order ID where there is nothing to order. LoL. junk site.,True,other,unclear,none_mentioned,no_comparison,conditional_intent,delayed,man,unknown,unknown,unknown,no collections for men products
796d1a7c-bdd6-4be2-8c55-62fa6ed17120,play_store,Myntra Fashion Shopping,"very good quality product affordable price love myntra.Myntra is a great shopping app with a wide variety of products and brands. The app is easy to use, deliveries are usually quick, and the quality of products is good. The offers and discounts are also quite attractive. Overall, I’ve had a very good shopping experience with Myntra and would definitely recommend it.I’ve had a really good experience shopping on Myntra. The collection is trendy, the prices are reasonable, Myntra never disappoint",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e631e417-8f35-49ca-8db3-5d92d7965de3,play_store,Myntra Fashion Shopping,"Extremely poor experience with Myntra. My dress arrived without the loop tag, so I requested a return, but the pickup was refused because of a tag that was missing when I received it. I’ve spoken to 6–7 agents, wasted hours explaining the same issue, and still have to wait until 25th Aug. I need a replacement by 26th Aug, so I may now have to pay twice because of Myntra’s failure. Worst part: an agent rudely disconnected my call when I asked for a senior representative. Absolutely unacceptable.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
85b7e73a-9d64-46b7-bea2-279a52a27b4c,play_store,Myntra Fashion Shopping,goin well till 5 days baxk unexpectedly deactivated my account with no reason dont know why,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
b11e6280-2bb8-4b82-a47b-517ef9f50f7e,play_store,Myntra Fashion Shopping,"such a beautiful cup set ☕️☕️commendable Packaging ,design is so cute and as per my expectation.Thank so much myntra for this beautiful cup set.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
df87410a-e67b-422a-92db-f92129fed3c4,play_store,Myntra Fashion Shopping,best clothe shopping app,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
4387c349-4737-4439-aa09-a03045a7475e,play_store,Myntra Fashion Shopping,good for meh every style available,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ff9334f7-b89f-4e74-be21-6404d3cdfbbd,play_store,Myntra Fashion Shopping,"Extremely disappointing experience with Myntra. I ordered Plix Jamun Clarifying Fruity Toner, but the product arrived broken and leaking despite the packaging being unopened. This is clearly unacceptable, especially for a skincare product. What’s even more frustrating is that it has now been 5 days since I raised the issue, and there has been no proper resolution or meaningful action from Myntra. literally the worst shopping app they don't care about the customer at all.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
8fbd2065-e1ec-489d-9a38-e7e088ab2fed,play_store,Myntra Fashion Shopping,very nice easy returns and exchange,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
a41d5874-c7fe-4c58-9f06-e7385dc1f491,play_store,Myntra Fashion Shopping,Good and effortless ordering experience and let's not say anything about the quality and affordability of the products. The range is vivid and thus making it accessible for all lovelies out there! 🌟🌟🌟❤️❤️,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
6eb938a4-14bf-441d-ab03-67f5ad363c9c,play_store,Myntra Fashion Shopping,Its been years of using Myntra and it's my go to app for shopping but now repeatedly delivering wrong products. So disappointed with their service. Either change your sellers or improve your service.👎,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
4b90d5ff-e768-451a-a67f-4a32a7a1c450,play_store,Myntra Fashion Shopping,best app for shopping,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
69496248-7943-41cb-ae1f-d5a420343fc5,play_store,Myntra Fashion Shopping,very affordable shopping app,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
86fdd3f8-bfd5-497f-a8d3-025f6015634e,play_store,Myntra Fashion Shopping,"The return process gets a little hectic at times, otherwise it's a nice app for quality shopping experience.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
9a8b9da2-6adc-486e-90a6-107644633c43,play_store,Myntra Fashion Shopping,very bad service don't buy any kind of products totally waste,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
732a1253-5dfc-4689-b5cb-13c6c6b0d42f,play_store,Myntra Fashion Shopping,very bad costumer service,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f054dca3-2b03-4a72-af87-cc6edabc1b4c,play_store,Myntra Fashion Shopping,that's really amazing experience with Myntra everytime . It never disappoints.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
